timestamp,counter,Latitude,Longitude,Snow Depth m,geometry
2017-11-14 15:19:55.25,110337,65.03796166,-147.4166933,0.6142,POINT (480378.1371341539 7212750.031029402)
2017-11-14 15:19:55.75,110338,65.03795667,-147.4167167,0.6137,POINT (480377.0315863357 7212749.482175809)
2017-11-14 15:19:56.5,110339,65.03794833,-147.41674,0.5136,POINT (480375.9282850937 7212748.559945174)
2017-11-14 15:19:57,110340,65.03794333,-147.4167833,0.4769,POINT (480373.8856586944 7212748.016157627)
2017-11-14 15:19:57.75,110341,65.037945,-147.4167966,0.4947,POINT (480373.2606029913 7212748.206403902)
2017-11-14 15:19:58.25,110342,65.03793834,-147.41681,0.5064,POINT (480372.6247157443 7212747.468330469)
2017-11-14 15:19:59,110343,65.03793334,-147.4168283,0.45130000000000003,POINT (480371.759312376 7212746.916780497)
2017-11-14 15:19:59.75,110344,65.03792333,-147.4168583,0.4925,POINT (480370.3392846797 7212745.810516858)
2017-11-14 15:20:00.5,110345,65.03791333,-147.4168983,0.4997,POINT (480368.4483731702 7212744.708474632)
2017-11-14 15:20:01.25,110346,65.037885,-147.41689,0.40850000000000003,POINT (480368.8183848142 7212741.54861184)
2017-11-14 15:20:02,110347,65.03788167,-147.41687,0.4252,POINT (480369.757718064 7212741.171282031)
2017-11-14 15:20:02.75,110348,65.03786833,-147.4168433,0.3191,POINT (480371.0051901873 7212739.676290235)
2017-11-14 15:20:03.5,110349,65.03786,-147.4168083,0.38079999999999997,POINT (480372.6471856611 7212738.737069149)
